FID	Shape	Borough	Block	Lot	CD	CT2010	CB2010	SchoolDist	Council	ZipCode	FireComp	PolicePrct	HealthArea	SanitBoro	SanitDistr	SanitSub	Address	ZoneDist1	ZoneDist2	ZoneDist3	ZoneDist4	Overlay1	Overlay2	SPDist1	SPDist2	SPDist3	LtdHeight	SplitZone	BldgClass	LandUse	Easements	OwnerType	OwnerName	LotArea	BldgArea	ComArea	ResArea	OfficeArea	RetailArea	GarageArea	StrgeArea	FactryArea	OtherArea	AreaSource	NumBldgs	NumFloors	UnitsRes	UnitsTotal	LotFront	LotDepth	BldgFront	BldgDepth	Ext	ProxCode	IrrLotCode	LotType	BsmtCode	AssessLand	AssessTot	ExemptLand	ExemptTot	YearBuilt	YearAlter1	YearAlter2	HistDist	Landmark	BuiltFAR	ResidFAR	CommFAR	FacilFAR	BoroCode	BBL	CondoNo	Tract2010	XCoord	YCoord	ZoneMap	ZMCode	Sanborn	TaxMap	EDesigNum	APPBBL	APPDate	PLUTOMapID	Version	MAPPLUTO_F	SHAPE_Leng	SHAPE_Area
11313	<geoprocessing describe geometry object object at 0x0F02D8A0>	MN	776	9	105	  95	2003	02	3	10001	E001	10	5200	1	05	1H	251 WEST 26 STREET	C6-2A	 	 	 	 	 	 	 	 	 	N	C7	04	0	 	CHELSEA PARTNERS I, L	2469	10025	1600	8425	0	1600	0	0	0	0	2	1	5.0	16	17	25.0	98.75	25.0	80.0	 	3	N	5	2	222300.0	1234800.0	0.0	0.0	1901	1978	0	 	 	4.06	6.02	6.0	6.5	1	1007760009.0	0	0095	985253	211477	8d	 	105S010	10304	 	0.0	 	1	16V2	0	252.442198186	2617.72754298
11349	<geoprocessing describe geometry object object at 0x0F02D8A0>	MN	776	10	105	  95	2003	02	3	10001	E001	10	5200	1	05	1H	249 WEST 26 STREET	C6-2A	 	 	 	 	 	 	 	 	 	N	C7	04	0	 	CHELSEA PARTNERS I,	2469	10025	875	9150	0	875	0	0	0	0	2	1	5.0	18	19	25.0	98.75	25.0	80.0	 	3	N	5	2	222300.0	1143900.0	0.0	0.0	1901	1975	0	 	 	4.06	6.02	6.0	6.5	1	1007760010.0	0	0095	985276	211465	8d	 	105S010	10304	 	0.0	 	1	16V2	0	249.644312284	2477.75189616
11351	<geoprocessing describe geometry object object at 0x0F02D8A0>	MN	776	17	105	  95	2003	02	3	10001	E001	10	5200	1	05	1H	233 WEST 26 STREET	C6-2A	C6-2	 	 	 	 	 	 	 	 	Y	D4	03	0	 	233 235 W 26TH OWNERS	4912	47433	0	47433	0	0	0	0	0	0	2	1	9.0	20	20	49.75	98.75	50.0	90.0	 	3	N	5	2	379800.0	4842000.0	38460.0	38460.0	1926	0	0	 	 	9.66	6.02	6.0	6.5	1	1007760017.0	0	0095	985428	211380	8d	 	105S010	10304	 	0.0	 	1	16V2	0	306.377982392	5316.0807967
11379	<geoprocessing describe geometry object object at 0x0F02D8A0>	MN	777	1	105	  95	2002	02	3	10001	L024	10	5200	1	05	1H	340 8 AVENUE	C6-2	C6-2A	 	 	 	 	 	 	 	 	Y	W6	08	0	C	DCAS/DEPARTMENT OF ED	66700	401980	401980	0	0	0	0	0	0	401980	2	1	10.0	0	2	197.5	355.25	190.0	394.0	 	0	Y	3	5	11225700.0	59069700.0	11225700.0	59069700.0	1971	1971	0	 	 	6.03	6.02	6.0	6.5	1	1007770001.0	0	0095	985433	211736	8d	 	105S010	10304	 	0.0	 	1	16V2	0	1123.08453734	69027.7829734
11473	<geoprocessing describe geometry object object at 0x0F02D8A0>	MN	776	12	105	  95	2003	02	3	10001	E001	10	5200	1	05	1H	241 WEST 26 STREET	C6-2A	 	 	 	 	 	 	 	 	 	N	G1	10	0	P	MITCHELL, LYNN SUE	6300	34213	34213	0	280	800	33133	0	0	0	2	1	6.0	0	1	63.75	98.75	63.75	88.17	E	0	Y	5	2	751500.0	2247300.0	0.0	0.0	1930	0	0	 	 	5.43	6.02	6.0	6.5	1	1007760012.0	0	0095	985336	211432	8d	 	105S010	10304	 	0.0	 	1	16V2	0	324.690919216	6232.28060399
11594	<geoprocessing describe geometry object object at 0x0F02D9A0>	MN	776	15	105	  95	2003	02	3	10001	E001	10	5200	1	05	1H	239 WEST 26 STREET	C6-2A	 	 	 	 	 	 	 	 	 	N	C4	02	0	P	SANTOPASMO LLC	2475	4972	0	4972	0	0	0	0	0	0	2	1	4.0	9	9	24.83	98.75	25.0	78.0	 	3	Y	5	1	66022.0	280182.0	0.0	0.0	1901	0	0	 	 	2.01	6.02	6.0	6.5	1	1007760015.0	0	0095	985374	211410	8d	 	105S010	10304	 	0.0	 	1	16V2	0	250.538400839	2522.51892308
12240	<geoprocessing describe geometry object object at 0x0F02D8A0>	MN	830	37	105	  76	2004	02	4	10001	E001	13	5200	1	05	1B	250 5 AVENUE	C5-2	M1-6	 	 	 	 	 	 	 	 	Y	O5	05	0	 	COSMIC REALTY PARTNER	10445	35511	35511	0	25511	10000	0	0	0	0	2	1	6.0	0	24	55.08	150.0	55.08	100.0	E	0	Y	3	5	1701000.0	3724650.0	0.0	0.0	1908	0	0	Madison Square North Historic District	 	3.4	10.0	10.0	10.0	1	1008300037.0	0	0076	987688	210693	8d	 	104 015	10306	 	0.0	 	1	16V2	0	512.863183856	11047.193182
12338	<geoprocessing describe geometry object object at 0x0F02D9A0>	MN	830	41	105	  76	2004	02	4	10001	E001	13	5200	1	05	1B	256 5 AVENUE	C5-2	 	 	 	 	 	 	 	 	 	N	O5	05	0	P	256 5TH AVENUE, LLC	2467	12899	12899	0	10899	2000	0	0	0	0	2	1	6.0	0	6	24.67	100.0	25.0	100.0	E	3	N	5	2	337500.0	870300.0	0.0	0.0	1915	0	0	Madison Square North Historic District	 	5.23	10.0	10.0	10.0	1	1008300041.0	0	0076	987740	210735	8d	 	104 015	10306	 	0.0	 	1	16V2	0	261.704347003	2810.38387677
12487	<geoprocessing describe geometry object object at 0x0F02D8A0>	MN	802	35	105	  95	1003	02	3	10001	E001	13	5200	1	05	1H	775 AVENUE OF THE AMER	C6-4X	 	 	 	 	 	 	 	 	 	N	D0	03	0	 	775 LOFT CORP	2467	14814	2000	12814	0	2000	0	0	0	0	2	1	6.0	5	9	24.67	100.0	25.0	94.0	 	2	N	3	2	116103.0	752980.0	2360.0	2360.0	1904	0	0	 	 	6.0	10.0	10.0	10.0	1	1008020035.0	0	0095	986561	210712	8d	 	105S012	10305	 	0.0	 	1	16V2	0	262.472947195	2815.15951904
12495	<geoprocessing describe geometry object object at 0x0F02D9A0>	MN	830	40	105	  76	2004	02	4	10001	E001	13	5200	1	05	1B	254 5 AVENUE	C5-2	 	 	 	 	 	 	 	 	 	N	O5	05	0	 	SETAREH, PARTNER, JA	1900	8430	8430	0	4830	3600	0	0	0	0	2	1	6.0	0	6	19.0	100.0	19.0	94.0	E	3	N	5	2	625500.0	1743750.0	0.0	0.0	1920	1990	0	Madison Square North Historic District	 	4.44	10.0	10.0	10.0	1	1008300040.0	0	0076	987728	210715	8d	 	104 015	10306	 	0.0	 	1	16V2	0	246.230947495	2019.07393777
13280	<geoprocessing describe geometry object object at 0x0F02D8A0>	MN	859	30	105	  74	3003	02	2	10016	E016	14	5200	1	05	1A	35 EAST 29 STREET	C5-2	 	 	 	 	 	 	 	 	 	N	C0	02	0	P	AMBASSADOR VESVOLOD G	2107	5670	0	4536	0	0	0	0	0	0	2	1	4.0	3	3	21.33	98.75	21.0	54.0	 	3	N	5	1	139602.0	205977.0	139602.0	205977.0	1910	0	0	 	 	2.69	10.0	10.0	10.0	1	1008590030.0	0	0074	988588	210513	8d	 	104 017	10306	 	0.0	 	1	16V2	0	252.814642858	2310.53286119
13288	<geoprocessing describe geometry object object at 0x0F02D9A0>	MN	859	24	105	  74	3003	02	2	10016	E016	14	5200	1	05	1A	99 MADISON AVENUE	C5-2	 	 	 	 	 	 	 	 	 	N	O6	05	0	P	MAYFLOWER AGENCY CO I	7408	120000	120000	0	112500	7500	0	0	0	0	2	1	17.0	0	19	74.08	100.0	74.0	100.0	 	3	N	3	2	3600000.0	9500400.0	0.0	0.0	1916	1986	0	 	 	16.2	10.0	10.0	10.0	1	1008590024.0	0	0074	988444	210579	8d	 	104 017	10306	 	0.0	 	1	16V2	0	362.997794478	8105.16087821
13309	<geoprocessing describe geometry object object at 0x0F02D8A0>	MN	858	3	105	  74	3005	02	4	10016	E001	13	5200	1	05	1B	255 5 AVENUE	C5-2	 	 	 	 	 	 	 	 	 	N	O5	05	0	 	KEW MANAGEMENT CORP	4917	30000	30000	0	20000	10000	0	0	0	0	2	1	6.0	0	4	49.17	100.0	49.0	90.0	E	3	N	5	2	540000.0	2797650.0	0.0	0.0	1916	1989	0	Madison Square North Historic District	 	6.1	10.0	10.0	10.0	1	1008580003.0	0	0074	987904	210629	8d	 	104 017	10306	 	0.0	 	1	16V2	0	303.66243834	5023.3889009
13321	<geoprocessing describe geometry object object at 0x0F02D9A0>	MN	860	7501	105	  74	3000	02	2	10016	L007	14	5200	1	05	 	45 EAST 30 STREET	C5-2	 	 	 	 	 	 	 	 	 	N	RM	04	0	 	 	3868	46918	6819	40099	0	3928	0	2359	0	532	2	1	19.0	40	43	0.08	0.0	0.0	0.0	 	0	N	0	5	1480505.0	7163110.0	11800.0	11800.0	1922	0	0	 	 	12.13	10.0	10.0	10.0	1	1008607501.0	1472	0074	988795	210695	8d	 	104 017	10306	 	1008600032.0	10/18/2005	1	16V2	7	277.015837542	3922.71394977
13327	<geoprocessing describe geometry object object at 0x0F02D9A0>	MN	858	1	105	  74	3005	02	4	10016	E001	13	5200	1	05	1B	251 5 AVENUE	C5-2	 	 	 	 	 	 	 	 	 	N	O6	05	0	 	PROFILE ENTERPRISES 3	7425	48535	48535	0	41535	7000	0	0	0	0	2	2	7.0	0	24	49.58	125.0	50.0	125.0	 	0	Y	3	5	1350000.0	4184550.0	0.0	0.0	1916	0	0	Madison Square North Historic District	 	6.54	10.0	10.0	10.0	1	1008580001.0	0	0074	987903	210571	8d	 	104 017	10306	 	0.0	 	1	16V2	0	464.526915149	8283.23897702
13330	<geoprocessing describe geometry object object at 0x0F02DB20>	MN	860	27	105	  74	3000	02	2	10016	L007	14	5200	1	05	1A	33 EAST 30 STREET	C5-2	 	 	 	 	 	 	 	 	 	N	D4	03	0	P	35 EAST TENANTS CORP	6376	41670	4584	37086	0	0	0	0	0	4584	2	1	9.0	43	43	65.0	98.75	65.0	81.0	 	3	N	5	1	720000.0	4698000.0	14160.0	14160.0	1906	1988	0	 	 	6.54	10.0	10.0	10.0	1	1008600027.0	0	0074	988714	210740	8d	 	104 017	10306	 	0.0	 	1	16V2	0	326.893776955	6401.81739883
13334	<geoprocessing describe geometry object object at 0x0F02DB20>	MN	858	32	105	  74	3004	02	2	10016	E016	13	5200	1	05	1B	41 EAST 28 STREET	C5-2	 	 	 	 	 	 	 	 	 	N	D0	03	0	 	41 EAST 28TH ST APART	4123	26615	2700	23915	0	2700	0	0	0	0	2	1	7.0	18	20	41.67	98.75	42.0	99.0	E	3	N	5	2	675000.0	2578050.0	16520.0	16520.0	1910	1987	0	 	 	6.46	10.0	10.0	10.0	1	1008580032.0	0	0074	988548	210241	8d	 	104 017	10306	 	0.0	 	1	16V2	0	289.371525944	4289.98094214
13346	<geoprocessing describe geometry object object at 0x0F02DB20>	MN	860	31	105	  74	3000	02	2	10016	L007	14	5200	1	05	1A	41 EAST 30 STREET	C5-2	 	 	 	 	 	 	 	 	 	N	C7	04	0	P	IGOR REALTY INC	1975	5113	768	4345	0	768	0	0	0	0	2	1	4.0	8	9	20.0	98.75	20.0	57.0	E	3	N	5	2	146910.0	599675.0	0.0	0.0	1925	1970	0	 	 	2.59	10.0	10.0	10.0	1	1008600031.0	0	0074	988769	210709	8d	 	104 017	10306	 	0.0	 	1	16V2	0	236.318739955	1923.59115973
13416	<geoprocessing describe geometry object object at 0x0F02DB20>	MN	860	45	105	  74	3000	02	2	10016	L007	14	5200	1	05	1A	450 PARK AVENUE SOUTH	C6-4A	 	 	 	 	 	 	 	 	 	N	O6	05	0	 	460 PARK AVENUE SOUTH	13345	172831	172831	0	156338	16493	0	0	0	0	2	2	12.0	0	41	63.17	115.0	63.0	114.0	 	0	Y	3	2	6210000.0	17215650.0	0.0	0.0	1912	1985	0	 	 	12.95	10.0	10.0	10.0	1	1008600045.0	0	0074	988902	210741	8d	 	104 017	10306	 	1008600045.0	03/12/2007	1	16V2	0	489.252111141	14058.6988758
13418	<geoprocessing describe geometry object object at 0x0F02DEA0>	MN	858	49	105	  74	3004	02	2	10016	E016	13	5200	1	05	1A	38 EAST 29 STREET	C5-2	 	 	 	 	 	 	 	 	 	N	O3	05	0	P	EAST 29 ASSOCIATES LL	6172	62099	62099	0	62099	0	0	0	0	0	2	1	10.0	0	16	62.5	98.75	63.0	99.0	E	3	N	5	2	1800000.0	5048100.0	0.0	0.0	1919	1986	0	 	 	10.06	10.0	10.0	10.0	1	1008580049.0	0	0074	988553	210357	8d	 	104 017	10306	 	0.0	 	1	16V2	0	333.239474428	6499.80474582
13452	<geoprocessing describe geometry object object at 0x0F02DEA0>	MN	858	8	105	  74	3005	02	4	10016	E001	13	5200	1	05	1B	7 EAST 28 STREET	C5-2	 	 	 	 	 	 	 	 	 	N	D8	03	0	P	GATEWAY BELVEDERE, LL	21181	407555	18609	388946	0	0	14848	0	0	3761	2	1	48.0	404	406	114.5	197.5	114.0	69.0	 	0	Y	4	5	13140000.0	44947350.0	0.0	0.0	1998	2013	0	 	 	19.24	10.0	10.0	10.0	1	1008580008.0	0	0074	988070	210570	8d	 	104 017	10306	 	1008580008.0	12/30/1999	1	16V2	0	642.221037187	22138.6539993
13465	<geoprocessing describe geometry object object at 0x0F02DEA0>	MN	858	58	105	  74	3004	02	2	10016	E016	13	5200	1	05	1A	89 MADISON AVENUE	C5-2	 	 	 	 	 	 	 	 	 	N	O6	05	0	P	NINETY-FIVE MADISON C	9875	146161	146161	0	136861	9300	0	0	0	0	2	1	16.0	0	26	98.75	100.0	99.0	100.0	 	3	N	3	2	5850000.0	15142050.0	0.0	0.0	1913	0	0	 	 	14.8	10.0	10.0	10.0	1	1008580058.0	0	0074	988375	210455	8d	 	104 017	10306	 	0.0	 	1	16V2	0	413.91788953	10707.3222303
13467	<geoprocessing describe geometry object object at 0x0F02DEA0>	MN	859	31	105	  74	3003	02	2	10016	E016	14	5200	1	05	1A	37 EAST 29 STREET	C5-2	 	 	 	 	 	 	 	 	 	N	S9	04	0	 	J & T TSAI INC.	2106	7655	3060	4595	0	1530	0	0	0	1530	2	1	5.0	6	8	21.33	98.75	21.0	95.0	E	3	N	5	5	232892.0	841693.0	0.0	0.0	1925	0	0	 	 	3.63	10.0	10.0	10.0	1	1008590031.0	0	0074	988607	210502	8d	 	104 017	10306	 	0.0	 	1	16V2	0	252.017605617	2268.97593961
13475	<geoprocessing describe geometry object object at 0x0F02DEA0>	MN	858	29	105	  74	3004	02	2	10016	E016	13	5200	1	05	1B	35 EAST 28 STREET	C5-2	 	 	 	 	 	 	 	 	 	N	L8	06	0	 	35 E. 28TH ST. MANAGE	1980	3849	3849	0	0	2255	0	1594	0	0	2	1	3.0	0	3	20.83	98.75	21.0	99.0	E	3	N	5	2	175500.0	541350.0	0.0	0.0	1915	0	0	 	 	1.94	10.0	10.0	10.0	1	1008580029.0	0	0074	988484	210276	8d	 	104 017	10306	 	0.0	 	1	16V2	0	245.944386114	2052.2401568
13487	<geoprocessing describe geometry object object at 0x0F02DEA0>	MN	858	45	105	  74	3004	02	2	10016	E016	13	5200	1	05	1A	420 PARK AVENUE SOUTH	C6-4A	 	 	 	 	 	 	 	 	 	N	H1	05	0	P	TGA II, LLC	14355	213567	18807	0	0	18807	0	0	0	0	2	6	19.0	0	3	103.44	141.66	103.44	141.66	 	1	Y	3	0	6300000.0	49447350.0	0.0	0.0	2010	0	0	 	 	14.88	10.0	10.0	10.0	1	1008580045.0	0	0074	988643	210305	8d	 	104 017	10306	 	1008580045.0	09/23/2009	1	16V2	0	505.010121368	15343.7776718
13497	<geoprocessing describe geometry object object at 0x0F02DEA0>	MN	859	36	105	  74	3003	02	2	10016	E016	14	5200	1	05	1A	47 EAST 29 STREET	C6-4A	 	 	 	 	 	 	 	 	 	N	K2	05	0	 	MODDC VENTURE LLC	1975	3790	3790	0	0	3790	0	0	0	0	2	1	2.0	0	1	20.0	98.75	20.0	99.0	E	3	N	5	2	240750.0	1053900.0	0.0	0.0	1915	1982	0	 	 	1.92	10.0	10.0	10.0	1	1008590036.0	0	0074	988700	210451	8d	 	104 017	10306	 	0.0	 	1	16V2	0	248.342879259	2077.47336072
13517	<geoprocessing describe geometry object object at 0x0F02DEA0>	MN	859	7501	105	  74	3002	02	4	10016	E001	14	5200	1	05	 	11 EAST 29 STREET	C5-2	 	 	 	 	 	 	 	 	 	N	RM	04	0	 	 	7404	202855	25154	177701	25154	0	0	0	0	0	2	1	55.0	138	139	50.0	197.6	0.0	0.0	 	0	Y	4	5	1800002.0	36564744.0	0.0	13959479.0	2005	0	0	 	EXPANDED SITE OF THE CHURCH OF THE	27.4	10.0	10.0	10.0	1	1008597501.0	1806	0074	988298	210805	8d	 	104 017	10306	 	1008590012.0	01/08/2008	1	16V2	7	529.692747239	7950.13100362
13528	<geoprocessing describe geometry object object at 0x0F02D180>	MN	859	56	105	  74	3003	02	2	10016	E016	14	5200	1	05	1A	36 EAST 30 STREET	C5-2	 	 	 	 	 	 	 	 	 	N	O5	05	0	P	ERIC TAUBMAN	2207	7386	7386	0	5586	1800	0	0	0	0	2	1	4.0	0	1	22.33	98.75	22.0	90.0	E	3	N	5	2	315000.0	780750.0	0.0	0.0	1920	1986	0	 	 	3.35	10.0	10.0	10.0	1	1008590056.0	0	0074	988669	210587	8d	 	104 017	10306	 	0.0	 	1	16V2	0	255.288003853	2433.9456245
13536	<geoprocessing describe geometry object object at 0x0F02D180>	MN	860	34	105	  74	3000	02	2	10016	L007	14	5200	1	05	1A	47 EAST 30 STREET	C6-4A	C5-2	 	 	 	 	 	 	 	 	Y	S5	04	0	 	47-30 REALTY ASSOCIAT	2067	5320	2242	3078	0	2242	0	0	0	0	2	1	4.0	5	6	19.17	98.75	19.0	54.0	 	3	Y	5	2	175012.0	538526.0	0.0	0.0	1915	0	0	 	 	2.57	10.0	10.0	10.0	1	1008600034.0	0	0074	988823	210683	8d	 	104 017	10306	 	0.0	 	1	16V2	0	249.136699676	2032.53779326
13556	<geoprocessing describe geometry object object at 0x0F02DDA0>	MN	859	52	105	  74	3003	02	2	10016	E016	14	5200	1	05	1A	44 EAST 30 STREET	C5-2	 	 	 	 	 	 	 	 	 	N	O3	05	0	P	BROOK LLC	7167	75655	75655	0	75655	0	0	0	0	0	2	1	13.0	0	6	72.58	98.75	73.0	93.0	E	3	N	5	2	3829500.0	15011100.0	0.0	0.0	1915	0	0	 	 	10.56	10.0	10.0	10.0	1	1008590052.0	0	0074	988711	210564	8d	 	104 017	10306	 	0.0	 	1	16V2	0	352.621608237	7510.38165491
13570	<geoprocessing describe geometry object object at 0x0F02DDA0>	MN	859	58	105	  74	3003	02	2	10016	E016	14	5200	1	05	1A	34 EAST 30 STREET	C5-2	 	 	 	 	 	 	 	 	 	N	D0	03	0	 	34 EAST 30TH STREET C	3335	26648	3332	23316	0	3332	0	0	0	0	2	1	9.0	3	9	34.0	98.75	34.0	96.0	E	3	N	5	2	205321.0	1803867.0	88145.0	88145.0	1921	1981	2009	 	 	7.99	10.0	10.0	10.0	1	1008590058.0	0	0074	988644	210601	8d	 	104 017	10306	 	0.0	 	1	16V2	0	276.391722853	3534.60063949
13587	<geoprocessing describe geometry object object at 0x0F02DDA0>	MN	858	26	105	  74	3004	02	2	10016	E016	13	5200	1	05	1B	29 EAST 28 STREET	C5-2	 	 	 	 	 	 	 	 	 	N	C5	02	0	P	29 EAST 28TH CORP	2469	7550	1600	5950	0	1600	0	0	0	0	2	1	4.0	7	8	25.0	98.75	25.0	92.0	E	3	N	5	1	106859.0	376489.0	0.0	0.0	1925	0	0	 	 	3.06	10.0	10.0	10.0	1	1008580026.0	0	0074	988424	210310	8d	 	104 017	10306	 	0.0	 	1	16V2	0	255.718594985	2555.86486674
13635	<geoprocessing describe geometry object object at 0x0F02DDA0>	MN	858	34	105	  74	3004	02	2	10016	E016	13	5200	1	05	1B	45 EAST 28 STREET	C6-4A	 	 	 	 	 	 	 	 	 	N	K4	04	0	P	TGA III, LLC	2173	7150	4312	2838	0	4312	0	0	0	0	2	1	5.0	3	4	22.0	98.75	22.0	98.0	E	3	N	5	2	450000.0	819000.0	0.0	0.0	1925	1985	0	 	 	3.29	10.0	10.0	10.0	1	1008580034.0	0	0074	988576	210225	8d	 	104 017	10306	 	0.0	 	1	16V2	0	251.060966235	2315.85172813
